nohup: ignoring input
Epoch 1 Step 100: loss=5.8381, tf_ratio=1.000
Epoch 15 Step 19000: loss=3.3231, tf_ratio=0.759
Epoch 15 Step 19100: loss=3.7558, tf_ratio=0.759
Epoch 15 Step 19200: loss=3.4007, tf_ratio=0.759
Epoch 15 Step 19300: loss=3.6851, tf_ratio=0.759
Epoch 15 Step 19400: loss=3.3995, tf_ratio=0.759
Epoch 15 Step 19500: loss=3.6915, tf_ratio=0.759
Epoch 15 Step 19600: loss=3.3762, tf_ratio=0.759
Epoch 15 Step 19700: loss=3.7359, tf_ratio=0.759
Epoch 15 Step 19800: loss=3.3616, tf_ratio=0.759
Epoch 15 Step 19900: loss=3.3531, tf_ratio=0.759
Epoch 15 Step 20000: loss=4.2013, tf_ratio=0.759
Epoch 15 Step 20100: loss=3.7016, tf_ratio=0.759
Epoch 15 Step 20200: loss=3.2764, tf_ratio=0.759
Epoch 15 Step 20300: loss=3.8825, tf_ratio=0.759
Epoch 15 Step 20400: loss=3.9466, tf_ratio=0.759
Epoch 15 Step 20500: loss=4.0723, tf_ratio=0.759
Epoch 15 Step 20600: loss=3.7086, tf_ratio=0.759
Epoch 15 Step 20700: loss=3.2912, tf_ratio=0.759
Epoch 15 Step 20800: loss=3.7757, tf_ratio=0.759
Epoch 15 Step 20900: loss=4.0167, tf_ratio=0.759
Epoch 15 Step 21000: loss=3.7122, tf_ratio=0.759
Epoch 15 Step 21100: loss=3.4522, tf_ratio=0.759
Epoch 15 Step 21200: loss=3.6993, tf_ratio=0.759
Epoch 15 Step 21300: loss=3.6109, tf_ratio=0.759
Epoch 15 Step 21400: loss=2.8859, tf_ratio=0.759
Epoch 15 Step 21500: loss=3.9933, tf_ratio=0.759
Epoch 15 Step 21600: loss=4.0045, tf_ratio=0.759
Epoch 15 Step 21700: loss=3.9178, tf_ratio=0.759
Epoch 15 Step 21800: loss=4.0041, tf_ratio=0.759
Epoch 15 Step 21900: loss=3.6025, tf_ratio=0.759
Epoch 15 Step 22000: loss=4.1012, tf_ratio=0.759
Epoch 15 Step 22100: loss=4.6267, tf_ratio=0.759
Epoch 15 Step 22200: loss=3.8088, tf_ratio=0.759
Epoch 15 Step 22300: loss=3.0596, tf_ratio=0.759
Epoch 15 Step 22400: loss=3.5862, tf_ratio=0.759
Epoch 15 Step 22500: loss=4.0329, tf_ratio=0.759
Epoch 15 Step 22600: loss=3.7498, tf_ratio=0.759
Epoch 15 Step 22700: loss=4.1223, tf_ratio=0.759
Epoch 15 Step 22800: loss=4.1466, tf_ratio=0.759
Epoch 15 Step 22900: loss=3.8577, tf_ratio=0.759
Epoch 15 Step 23000: loss=3.5653, tf_ratio=0.759
Epoch 15 Step 23100: loss=3.4837, tf_ratio=0.759
Epoch 15 Step 23200: loss=3.6146, tf_ratio=0.759
Epoch 15 Step 23300: loss=3.6846, tf_ratio=0.759
Epoch 15 Step 23400: loss=3.5080, tf_ratio=0.759
Epoch 15 Step 23500: loss=3.3961, tf_ratio=0.759
Epoch 15 Step 23600: loss=3.5690, tf_ratio=0.759
Epoch 15 Step 23700: loss=4.3412, tf_ratio=0.759
Epoch 15 Step 23800: loss=3.2192, tf_ratio=0.759
Epoch 15 Step 23900: loss=3.6707, tf_ratio=0.759
Epoch 15 Step 24000: loss=3.3223, tf_ratio=0.759
Epoch 15 Step 24100: loss=4.2570, tf_ratio=0.759
Epoch 15 Step 24200: loss=3.9740, tf_ratio=0.759
Epoch 15 Step 24300: loss=4.3216, tf_ratio=0.759
Epoch 15 Step 24400: loss=3.8758, tf_ratio=0.759
Epoch 15 Step 24500: loss=3.5352, tf_ratio=0.759
Epoch 15 Step 24600: loss=3.7872, tf_ratio=0.759
Epoch 15 Step 24700: loss=3.1088, tf_ratio=0.759
Epoch 15 Step 24800: loss=3.5571, tf_ratio=0.759
Epoch 15 Step 24900: loss=3.4365, tf_ratio=0.759
Epoch 15 Step 25000: loss=3.8459, tf_ratio=0.759
Epoch 15 Step 25100: loss=4.2473, tf_ratio=0.759
Epoch 15 Step 25200: loss=3.3698, tf_ratio=0.759
Epoch 15 Step 25300: loss=3.3380, tf_ratio=0.759
Epoch 15 Step 25400: loss=3.1879, tf_ratio=0.759
Epoch 15 Step 25500: loss=3.5330, tf_ratio=0.759
Epoch 15 Step 25600: loss=3.3824, tf_ratio=0.759
Epoch 15 Step 25700: loss=4.1674, tf_ratio=0.759
Epoch 15 Step 25800: loss=4.0665, tf_ratio=0.759
Epoch 15 Step 25900: loss=4.3130, tf_ratio=0.759
Epoch 15 Step 26000: loss=3.9167, tf_ratio=0.759
Epoch 15 Step 26100: loss=3.7927, tf_ratio=0.759
Epoch 15 Step 26200: loss=3.4824, tf_ratio=0.759
Epoch 15 Step 26300: loss=2.7861, tf_ratio=0.759
Epoch 15 Step 26400: loss=3.3339, tf_ratio=0.759
Epoch 15 Step 26500: loss=3.3242, tf_ratio=0.759
Epoch 15 Step 26600: loss=3.3624, tf_ratio=0.759
Epoch 15 Step 26700: loss=3.7200, tf_ratio=0.759
Epoch 15 Step 26800: loss=2.9074, tf_ratio=0.759
Epoch 15 Step 26900: loss=3.2722, tf_ratio=0.759
Epoch 15 Step 27000: loss=4.0824, tf_ratio=0.759
Epoch 15 Step 27100: loss=3.5946, tf_ratio=0.759
Epoch 15 Step 27200: loss=3.9969, tf_ratio=0.759
Epoch 15 Step 27300: loss=3.1148, tf_ratio=0.759
Epoch 15 Step 27400: loss=3.7293, tf_ratio=0.759
Epoch 15 Step 27500: loss=3.5678, tf_ratio=0.759
Epoch 15 Step 27600: loss=4.2020, tf_ratio=0.759
Epoch 15 Step 27700: loss=4.0546, tf_ratio=0.759
Epoch 15 Step 27800: loss=3.4024, tf_ratio=0.759
Epoch 15 Step 27900: loss=3.5357, tf_ratio=0.759
Epoch 15 Step 28000: loss=3.8555, tf_ratio=0.759
Epoch 15 Step 28100: loss=3.4803, tf_ratio=0.759
Epoch 15 Step 28200: loss=3.7627, tf_ratio=0.759
Epoch 15 Step 28300: loss=3.8958, tf_ratio=0.759
Epoch 15 Step 28400: loss=3.4848, tf_ratio=0.759
Epoch 15 Step 28500: loss=3.6496, tf_ratio=0.759
Epoch 15 Step 28600: loss=3.5199, tf_ratio=0.759
Epoch 15 Step 28700: loss=3.4021, tf_ratio=0.759
Epoch 15 Step 28800: loss=3.4698, tf_ratio=0.759
Epoch 15 Step 28900: loss=3.1895, tf_ratio=0.759
Epoch 15 Step 29000: loss=3.6652, tf_ratio=0.759
Epoch 15 Step 29100: loss=3.1657, tf_ratio=0.759
Epoch 15 Step 29200: loss=3.7789, tf_ratio=0.759
Epoch 15 Step 29300: loss=3.9973, tf_ratio=0.759
Epoch 15 Step 29400: loss=3.0721, tf_ratio=0.759
Epoch 15 Step 29500: loss=3.6557, tf_ratio=0.759
Epoch 15 Step 29600: loss=3.4264, tf_ratio=0.759
Epoch 15 Step 29700: loss=3.9492, tf_ratio=0.759
Epoch 15 Step 29800: loss=4.0097, tf_ratio=0.759
Epoch 15 Step 29900: loss=3.8442, tf_ratio=0.759
Epoch 15 Step 30000: loss=3.3451, tf_ratio=0.759
Epoch 15 Step 30100: loss=3.8544, tf_ratio=0.759
Epoch 15 Step 30200: loss=4.0989, tf_ratio=0.759
Epoch 15 Step 30300: loss=3.7607, tf_ratio=0.759
Epoch 15 Step 30400: loss=3.7802, tf_ratio=0.759
Epoch 15 Step 30500: loss=3.7650, tf_ratio=0.759
Epoch 15 Step 30600: loss=3.7194, tf_ratio=0.759
Epoch 15 Step 30700: loss=4.4292, tf_ratio=0.759
Epoch 15 Step 30800: loss=4.0010, tf_ratio=0.759
Epoch 15 Step 30900: loss=3.3800, tf_ratio=0.759
Epoch 15 Step 31000: loss=3.3593, tf_ratio=0.759
Epoch 15 Step 31100: loss=3.2501, tf_ratio=0.759
Epoch 15 Step 31200: loss=3.9973, tf_ratio=0.759
Epoch 15 Step 31300: loss=4.0074, tf_ratio=0.759
Epoch 15 Step 31400: loss=3.5217, tf_ratio=0.759
Epoch 15 Step 31500: loss=3.6981, tf_ratio=0.759
Epoch 15 Step 31600: loss=3.5157, tf_ratio=0.759
Epoch 15 Step 31700: loss=3.5042, tf_ratio=0.759
Epoch 15 Step 31800: loss=3.7595, tf_ratio=0.759
Epoch 15 Step 31900: loss=3.4212, tf_ratio=0.759
Epoch 15 Step 32000: loss=3.5906, tf_ratio=0.759
Epoch 15 Step 32100: loss=2.7488, tf_ratio=0.759
Epoch 15 Step 32200: loss=3.7583, tf_ratio=0.759
Epoch 15 Step 32300: loss=3.7626, tf_ratio=0.759
Epoch 15 Step 32400: loss=3.9416, tf_ratio=0.759
Epoch 15 Step 32500: loss=3.5083, tf_ratio=0.759
Epoch 15 Step 32600: loss=3.3667, tf_ratio=0.759
Epoch 15 Step 32700: loss=3.9117, tf_ratio=0.759
Epoch 15 Step 32800: loss=3.7931, tf_ratio=0.759
Epoch 15 Step 32900: loss=3.6560, tf_ratio=0.759
Epoch 15 Step 33000: loss=3.8118, tf_ratio=0.759
Epoch 15 Step 33100: loss=4.5247, tf_ratio=0.759
Epoch 15 Step 33200: loss=3.5815, tf_ratio=0.759
Epoch 15 Step 33300: loss=3.4415, tf_ratio=0.759
Epoch 15 Step 33400: loss=3.6352, tf_ratio=0.759
Epoch 15 Step 33500: loss=4.0111, tf_ratio=0.759
Epoch 15 Step 33600: loss=3.8229, tf_ratio=0.759
Epoch 15 Step 33700: loss=3.4523, tf_ratio=0.759
Epoch 15 Step 33800: loss=3.8353, tf_ratio=0.759
Epoch 15 Step 33900: loss=3.3864, tf_ratio=0.759
Epoch 15 Step 34000: loss=3.2065, tf_ratio=0.759
Epoch 15 Step 34100: loss=4.0404, tf_ratio=0.759
Epoch 15 Step 34200: loss=4.0887, tf_ratio=0.759
Epoch 15 Step 34300: loss=4.1287, tf_ratio=0.759
Epoch 15 Step 34400: loss=3.8119, tf_ratio=0.759
Epoch 15 Step 34500: loss=3.1550, tf_ratio=0.759
Epoch 15 Step 34600: loss=2.8341, tf_ratio=0.759
Epoch 15 Step 34700: loss=3.9037, tf_ratio=0.759
Epoch 15 Step 34800: loss=2.8787, tf_ratio=0.759
Epoch 15 Step 34900: loss=3.5547, tf_ratio=0.759
Epoch 15 Step 35000: loss=3.7263, tf_ratio=0.759
Epoch 15 Step 35100: loss=3.6719, tf_ratio=0.759
Epoch 15 Step 35200: loss=3.1010, tf_ratio=0.759
Epoch 15 Step 35300: loss=3.6344, tf_ratio=0.759
Epoch 15 Step 35400: loss=3.5911, tf_ratio=0.759
Epoch 15 Step 35500: loss=3.0775, tf_ratio=0.759
Epoch 15 Step 35600: loss=4.6569, tf_ratio=0.759
Epoch 15 Step 35700: loss=3.8700, tf_ratio=0.759
Epoch 15 Step 35800: loss=4.0264, tf_ratio=0.759
Epoch 15 Step 35900: loss=3.6374, tf_ratio=0.759
Epoch 15 Step 36000: loss=3.0461, tf_ratio=0.759
Epoch 15 Step 36100: loss=3.5328, tf_ratio=0.759
Epoch 15 Step 36200: loss=3.8391, tf_ratio=0.759
Epoch 15 Step 36300: loss=3.3375, tf_ratio=0.759
Epoch 15 Step 36400: loss=4.1406, tf_ratio=0.759
Epoch 15 Step 36500: loss=2.9960, tf_ratio=0.759
Epoch 15 Step 36600: loss=3.6471, tf_ratio=0.759
Epoch 15 Step 36700: loss=3.4776, tf_ratio=0.759
Epoch 15 Step 36800: loss=3.7425, tf_ratio=0.759
Epoch 15 Step 36900: loss=3.6967, tf_ratio=0.759
Epoch 15 Step 37000: loss=3.4201, tf_ratio=0.759
[seq2seq] multilingual Epoch 15/30: train_loss=3.6532, val_loss=8.6995
  Saved best model to checkpoints/multilingual.seq2seq.pt
Epoch 16 Step 100: loss=4.0951, tf_ratio=0.741
Epoch 16 Step 200: loss=3.5124, tf_ratio=0.741
Epoch 16 Step 300: loss=3.7146, tf_ratio=0.741
Epoch 16 Step 400: loss=3.6164, tf_ratio=0.741
Epoch 16 Step 500: loss=4.0856, tf_ratio=0.741
Epoch 16 Step 600: loss=3.7711, tf_ratio=0.741
Epoch 16 Step 700: loss=3.4657, tf_ratio=0.741
Epoch 16 Step 800: loss=3.9199, tf_ratio=0.741
Epoch 16 Step 900: loss=3.7384, tf_ratio=0.741
Epoch 16 Step 1000: loss=3.2752, tf_ratio=0.741
Epoch 16 Step 1100: loss=3.8835, tf_ratio=0.741
Epoch 16 Step 1200: loss=3.2272, tf_ratio=0.741
Epoch 16 Step 1300: loss=3.7102, tf_ratio=0.741
Epoch 16 Step 1400: loss=3.6471, tf_ratio=0.741
Epoch 16 Step 1500: loss=3.1457, tf_ratio=0.741
Epoch 16 Step 1600: loss=3.2947, tf_ratio=0.741
Epoch 16 Step 1700: loss=3.4927, tf_ratio=0.741
Epoch 16 Step 1800: loss=3.3814, tf_ratio=0.741
Epoch 16 Step 1900: loss=3.2627, tf_ratio=0.741
Epoch 16 Step 2000: loss=3.7500, tf_ratio=0.741
Epoch 16 Step 2100: loss=3.7691, tf_ratio=0.741
Epoch 16 Step 2200: loss=4.2099, tf_ratio=0.741
Epoch 16 Step 2300: loss=3.7641, tf_ratio=0.741
Epoch 16 Step 2400: loss=3.3598, tf_ratio=0.741
Epoch 16 Step 2500: loss=3.9028, tf_ratio=0.741
Epoch 16 Step 2600: loss=3.9892, tf_ratio=0.741
Epoch 16 Step 2700: loss=3.3225, tf_ratio=0.741
Epoch 16 Step 2800: loss=3.7748, tf_ratio=0.741
Epoch 16 Step 2900: loss=3.8602, tf_ratio=0.741
Epoch 16 Step 3000: loss=4.0590, tf_ratio=0.741
Epoch 16 Step 3100: loss=3.2357, tf_ratio=0.741
Epoch 16 Step 3200: loss=3.4933, tf_ratio=0.741
Epoch 16 Step 3300: loss=3.6630, tf_ratio=0.741
Epoch 16 Step 3400: loss=3.2615, tf_ratio=0.741
Epoch 16 Step 3500: loss=3.5042, tf_ratio=0.741
Epoch 16 Step 3600: loss=3.5624, tf_ratio=0.741
Epoch 16 Step 3700: loss=3.9476, tf_ratio=0.741
Epoch 16 Step 3800: loss=3.5551, tf_ratio=0.741
Epoch 16 Step 3900: loss=3.4135, tf_ratio=0.741
Epoch 16 Step 4000: loss=3.7051, tf_ratio=0.741
Epoch 16 Step 4100: loss=3.3152, tf_ratio=0.741
Epoch 16 Step 4200: loss=4.0200, tf_ratio=0.741
Epoch 16 Step 4300: loss=3.8506, tf_ratio=0.741
Epoch 16 Step 4400: loss=3.5518, tf_ratio=0.741
Epoch 16 Step 4500: loss=3.5197, tf_ratio=0.741
Epoch 16 Step 4600: loss=4.0235, tf_ratio=0.741
Epoch 16 Step 4700: loss=3.8040, tf_ratio=0.741
Epoch 16 Step 4800: loss=4.0364, tf_ratio=0.741
Epoch 16 Step 4900: loss=3.6710, tf_ratio=0.741
Epoch 16 Step 5000: loss=3.7457, tf_ratio=0.741
Epoch 16 Step 5100: loss=3.1675, tf_ratio=0.741
Epoch 16 Step 5200: loss=3.8352, tf_ratio=0.741
Epoch 16 Step 5300: loss=2.9348, tf_ratio=0.741
Epoch 16 Step 5400: loss=3.2682, tf_ratio=0.741
Epoch 16 Step 5500: loss=3.9886, tf_ratio=0.741
Epoch 16 Step 5600: loss=4.0438, tf_ratio=0.741
Epoch 16 Step 5700: loss=3.7168, tf_ratio=0.741
Epoch 16 Step 5800: loss=3.6451, tf_ratio=0.741
Epoch 16 Step 5900: loss=3.7085, tf_ratio=0.741
Epoch 16 Step 6000: loss=3.1902, tf_ratio=0.741
Epoch 16 Step 6100: loss=3.2700, tf_ratio=0.741
Epoch 16 Step 6200: loss=3.8321, tf_ratio=0.741
Epoch 16 Step 6300: loss=3.7902, tf_ratio=0.741
Epoch 16 Step 6400: loss=3.5318, tf_ratio=0.741
Epoch 16 Step 6500: loss=3.1451, tf_ratio=0.741
Epoch 16 Step 6600: loss=3.8836, tf_ratio=0.741
Epoch 16 Step 6700: loss=3.6939, tf_ratio=0.741
Epoch 16 Step 6800: loss=3.2068, tf_ratio=0.741
Epoch 16 Step 6900: loss=3.6796, tf_ratio=0.741
Epoch 16 Step 7000: loss=3.1190, tf_ratio=0.741
Epoch 16 Step 7100: loss=3.6686, tf_ratio=0.741
Epoch 16 Step 7200: loss=4.1318, tf_ratio=0.741
Epoch 16 Step 7300: loss=3.2186, tf_ratio=0.741
Epoch 16 Step 7400: loss=3.5486, tf_ratio=0.741
Epoch 16 Step 7500: loss=4.0801, tf_ratio=0.741
Epoch 16 Step 7600: loss=3.3548, tf_ratio=0.741
Epoch 16 Step 7700: loss=3.4355, tf_ratio=0.741
Epoch 16 Step 7800: loss=3.7758, tf_ratio=0.741
Epoch 16 Step 7900: loss=4.5065, tf_ratio=0.741
Epoch 16 Step 8000: loss=3.4773, tf_ratio=0.741
Epoch 16 Step 8100: loss=3.8293, tf_ratio=0.741
Epoch 16 Step 8200: loss=4.2498, tf_ratio=0.741
Epoch 16 Step 8300: loss=3.8098, tf_ratio=0.741
Epoch 16 Step 8400: loss=3.8444, tf_ratio=0.741
Epoch 16 Step 8500: loss=4.3444, tf_ratio=0.741
Epoch 16 Step 8600: loss=4.3005, tf_ratio=0.741
Epoch 16 Step 8700: loss=3.7278, tf_ratio=0.741
Epoch 16 Step 8800: loss=3.8542, tf_ratio=0.741
Epoch 16 Step 8900: loss=4.1320, tf_ratio=0.741
Epoch 16 Step 9000: loss=3.4467, tf_ratio=0.741
Epoch 16 Step 9100: loss=3.5619, tf_ratio=0.741
Epoch 16 Step 9200: loss=4.0283, tf_ratio=0.741
Epoch 16 Step 9300: loss=3.4991, tf_ratio=0.741
Epoch 16 Step 9400: loss=2.6372, tf_ratio=0.741
Epoch 16 Step 9500: loss=3.7323, tf_ratio=0.741
Epoch 16 Step 9600: loss=3.9094, tf_ratio=0.741
Epoch 16 Step 9700: loss=3.1851, tf_ratio=0.741
Epoch 16 Step 9800: loss=3.3009, tf_ratio=0.741
Epoch 16 Step 9900: loss=3.1787, tf_ratio=0.741
Epoch 16 Step 10000: loss=4.0099, tf_ratio=0.741
Epoch 16 Step 10100: loss=3.4090, tf_ratio=0.741
Epoch 16 Step 10200: loss=3.4739, tf_ratio=0.741
Epoch 16 Step 10300: loss=4.0165, tf_ratio=0.741
Epoch 16 Step 10400: loss=3.0261, tf_ratio=0.741
Epoch 16 Step 10500: loss=4.9141, tf_ratio=0.741
Epoch 16 Step 10600: loss=3.8899, tf_ratio=0.741
Epoch 16 Step 10700: loss=3.9366, tf_ratio=0.741
Epoch 16 Step 10800: loss=3.4195, tf_ratio=0.741
Epoch 16 Step 10900: loss=3.9819, tf_ratio=0.741
Epoch 16 Step 11000: loss=3.5547, tf_ratio=0.741
Epoch 16 Step 11100: loss=3.7210, tf_ratio=0.741
Epoch 16 Step 11200: loss=4.0291, tf_ratio=0.741
Epoch 16 Step 11300: loss=3.6233, tf_ratio=0.741
Epoch 16 Step 11400: loss=3.3002, tf_ratio=0.741
Epoch 16 Step 11500: loss=3.4014, tf_ratio=0.741
Epoch 16 Step 11600: loss=3.3316, tf_ratio=0.741
Epoch 16 Step 11700: loss=3.4901, tf_ratio=0.741
Epoch 16 Step 11800: loss=3.7540, tf_ratio=0.741
Epoch 16 Step 11900: loss=3.6720, tf_ratio=0.741
Epoch 16 Step 12000: loss=3.6275, tf_ratio=0.741
Epoch 16 Step 12100: loss=3.3360, tf_ratio=0.741
Epoch 16 Step 12200: loss=4.2114, tf_ratio=0.741
Epoch 16 Step 12300: loss=3.5154, tf_ratio=0.741
Epoch 16 Step 12400: loss=3.2995, tf_ratio=0.741
Epoch 16 Step 12500: loss=3.9953, tf_ratio=0.741
Epoch 16 Step 12600: loss=3.7660, tf_ratio=0.741
Epoch 16 Step 12700: loss=3.2474, tf_ratio=0.741
Epoch 16 Step 12800: loss=3.6762, tf_ratio=0.741
Epoch 16 Step 12900: loss=3.6511, tf_ratio=0.741
Epoch 16 Step 13000: loss=4.1821, tf_ratio=0.741
Epoch 16 Step 13100: loss=3.9971, tf_ratio=0.741
Epoch 16 Step 13200: loss=3.5894, tf_ratio=0.741
Epoch 16 Step 13300: loss=4.2356, tf_ratio=0.741
Epoch 16 Step 13400: loss=3.1963, tf_ratio=0.741
Epoch 16 Step 13500: loss=3.6860, tf_ratio=0.741
Epoch 16 Step 13600: loss=2.8675, tf_ratio=0.741
Epoch 16 Step 13700: loss=3.6406, tf_ratio=0.741
Epoch 16 Step 13800: loss=4.0460, tf_ratio=0.741
Epoch 16 Step 13900: loss=3.4833, tf_ratio=0.741
Epoch 16 Step 14000: loss=3.3252, tf_ratio=0.741
Epoch 16 Step 14100: loss=3.4635, tf_ratio=0.741
Epoch 16 Step 14200: loss=2.9451, tf_ratio=0.741
Epoch 16 Step 14300: loss=3.3927, tf_ratio=0.741
Epoch 16 Step 14400: loss=3.5258, tf_ratio=0.741
Epoch 16 Step 14500: loss=4.0355, tf_ratio=0.741
Epoch 16 Step 14600: loss=3.1797, tf_ratio=0.741
Epoch 16 Step 14700: loss=3.9855, tf_ratio=0.741
Epoch 16 Step 14800: loss=3.7636, tf_ratio=0.741
Epoch 16 Step 14900: loss=3.8444, tf_ratio=0.741
Epoch 16 Step 15000: loss=4.1025, tf_ratio=0.741
Epoch 16 Step 15100: loss=3.8383, tf_ratio=0.741
Epoch 16 Step 15200: loss=3.6474, tf_ratio=0.741
Epoch 16 Step 15300: loss=3.7136, tf_ratio=0.741
Epoch 16 Step 15400: loss=3.2874, tf_ratio=0.741
Epoch 16 Step 15500: loss=3.6506, tf_ratio=0.741
Epoch 16 Step 15600: loss=3.6579, tf_ratio=0.741
Epoch 16 Step 15700: loss=3.9118, tf_ratio=0.741
Epoch 16 Step 15800: loss=3.5248, tf_ratio=0.741
Epoch 16 Step 15900: loss=4.4976, tf_ratio=0.741
Epoch 16 Step 16000: loss=3.9948, tf_ratio=0.741
Epoch 16 Step 16100: loss=3.4049, tf_ratio=0.741
Epoch 16 Step 16200: loss=3.6922, tf_ratio=0.741
Epoch 16 Step 16300: loss=3.6460, tf_ratio=0.741
Epoch 16 Step 16400: loss=3.3882, tf_ratio=0.741
Epoch 16 Step 16500: loss=3.9075, tf_ratio=0.741
Epoch 16 Step 16600: loss=3.8729, tf_ratio=0.741
Epoch 16 Step 16700: loss=4.0482, tf_ratio=0.741
Epoch 16 Step 16800: loss=3.7975, tf_ratio=0.741
Epoch 16 Step 16900: loss=3.9117, tf_ratio=0.741
Epoch 16 Step 17000: loss=3.4929, tf_ratio=0.741
Epoch 16 Step 17100: loss=4.3489, tf_ratio=0.741
Epoch 16 Step 17200: loss=3.1745, tf_ratio=0.741
Epoch 16 Step 17300: loss=3.8611, tf_ratio=0.741
Epoch 16 Step 17400: loss=3.4248, tf_ratio=0.741
Epoch 16 Step 17500: loss=3.7958, tf_ratio=0.741
Epoch 16 Step 17600: loss=4.1041, tf_ratio=0.741
Epoch 16 Step 17700: loss=3.8138, tf_ratio=0.741
Epoch 16 Step 17800: loss=3.4188, tf_ratio=0.741
Epoch 16 Step 17900: loss=3.7990, tf_ratio=0.741
Epoch 16 Step 18000: loss=3.8230, tf_ratio=0.741
Epoch 16 Step 18100: loss=3.9798, tf_ratio=0.741
Epoch 16 Step 18200: loss=3.6075, tf_ratio=0.741
Epoch 16 Step 18300: loss=3.9419, tf_ratio=0.741
Epoch 16 Step 18400: loss=4.3142, tf_ratio=0.741
Epoch 16 Step 18500: loss=2.7355, tf_ratio=0.741
Epoch 16 Step 18600: loss=3.9270, tf_ratio=0.741
Epoch 16 Step 18700: loss=3.6925, tf_ratio=0.741
Epoch 16 Step 18800: loss=3.6844, tf_ratio=0.741
Epoch 16 Step 18900: loss=3.7021, tf_ratio=0.741
Epoch 16 Step 19000: loss=4.4513, tf_ratio=0.741
Epoch 16 Step 19100: loss=3.7221, tf_ratio=0.741
Epoch 16 Step 19200: loss=3.3437, tf_ratio=0.741
Epoch 16 Step 19300: loss=4.1108, tf_ratio=0.741
Epoch 16 Step 19400: loss=3.9350, tf_ratio=0.741
Epoch 16 Step 19500: loss=3.5935, tf_ratio=0.741
Epoch 16 Step 19600: loss=3.7992, tf_ratio=0.741
Epoch 16 Step 19700: loss=3.5460, tf_ratio=0.741
Epoch 16 Step 19800: loss=3.5634, tf_ratio=0.741
Epoch 16 Step 19900: loss=3.5978, tf_ratio=0.741
Epoch 16 Step 20000: loss=4.3575, tf_ratio=0.741
Epoch 16 Step 20100: loss=4.5799, tf_ratio=0.741
Epoch 16 Step 20200: loss=4.0895, tf_ratio=0.741
Epoch 16 Step 20300: loss=3.9925, tf_ratio=0.741
Epoch 16 Step 20400: loss=3.4565, tf_ratio=0.741
Epoch 16 Step 20500: loss=3.6773, tf_ratio=0.741
Epoch 16 Step 20600: loss=2.6800, tf_ratio=0.741
Epoch 16 Step 20700: loss=3.5788, tf_ratio=0.741
Epoch 16 Step 20800: loss=4.5932, tf_ratio=0.741
Epoch 16 Step 20900: loss=4.1113, tf_ratio=0.741
Epoch 16 Step 21000: loss=4.0640, tf_ratio=0.741
Epoch 16 Step 21100: loss=3.4655, tf_ratio=0.741
Epoch 16 Step 21200: loss=4.0444, tf_ratio=0.741
Epoch 16 Step 21300: loss=3.4430, tf_ratio=0.741
Epoch 16 Step 21400: loss=3.5689, tf_ratio=0.741
Epoch 16 Step 21500: loss=3.5742, tf_ratio=0.741
Epoch 16 Step 21600: loss=3.4355, tf_ratio=0.741
Epoch 16 Step 21700: loss=3.4923, tf_ratio=0.741
Epoch 16 Step 21800: loss=3.4508, tf_ratio=0.741
Epoch 16 Step 21900: loss=3.4293, tf_ratio=0.741
Epoch 16 Step 22000: loss=3.7511, tf_ratio=0.741
Epoch 16 Step 22100: loss=4.0246, tf_ratio=0.741
Epoch 16 Step 22200: loss=5.5099, tf_ratio=0.741
Epoch 16 Step 22300: loss=3.7787, tf_ratio=0.741
Epoch 16 Step 22400: loss=3.5713, tf_ratio=0.741
Epoch 16 Step 22500: loss=3.7132, tf_ratio=0.741
Epoch 16 Step 22600: loss=2.9846, tf_ratio=0.741
Epoch 16 Step 22700: loss=3.7789, tf_ratio=0.741
Epoch 16 Step 22800: loss=3.5976, tf_ratio=0.741
Epoch 16 Step 22900: loss=3.5362, tf_ratio=0.741
Epoch 16 Step 23000: loss=3.3785, tf_ratio=0.741
Epoch 16 Step 23100: loss=4.0179, tf_ratio=0.741
Epoch 16 Step 23200: loss=3.4219, tf_ratio=0.741
Epoch 16 Step 23300: loss=3.7484, tf_ratio=0.741
Epoch 16 Step 23400: loss=3.4866, tf_ratio=0.741
Epoch 16 Step 23500: loss=4.1467, tf_ratio=0.741
Epoch 16 Step 23600: loss=3.8257, tf_ratio=0.741
Epoch 16 Step 23700: loss=3.4689, tf_ratio=0.741
Epoch 16 Step 23800: loss=3.2862, tf_ratio=0.741
Epoch 16 Step 23900: loss=3.9342, tf_ratio=0.741
Epoch 16 Step 24000: loss=3.2786, tf_ratio=0.741
Epoch 16 Step 24100: loss=3.7842, tf_ratio=0.741
Epoch 16 Step 24200: loss=3.6547, tf_ratio=0.741
Epoch 16 Step 24300: loss=3.6785, tf_ratio=0.741
Epoch 16 Step 24400: loss=3.8681, tf_ratio=0.741
Epoch 16 Step 24500: loss=3.6909, tf_ratio=0.741
Epoch 16 Step 24600: loss=3.6904, tf_ratio=0.741
Epoch 16 Step 24700: loss=4.4020, tf_ratio=0.741
Epoch 16 Step 24800: loss=4.4326, tf_ratio=0.741
Epoch 16 Step 24900: loss=3.5224, tf_ratio=0.741
Epoch 16 Step 25000: loss=3.4970, tf_ratio=0.741
Epoch 16 Step 25100: loss=3.5140, tf_ratio=0.741
Epoch 16 Step 25200: loss=3.4093, tf_ratio=0.741
Epoch 16 Step 25300: loss=3.7083, tf_ratio=0.741
