nohup: ignoring input
/home/ljb/miniconda3/envs/myenv/lib/python3.12/site-packages/torch/nn/functional.py:5849: UserWarning: Support for mismatched key_padding_mask and attn_mask is deprecated. Use same type for both instead.
  warnings.warn(
Epoch 1 Step 100: loss=9.1734, tf_ratio=1.000
Epoch 29 Step 8200: loss=4.7010, tf_ratio=1.000
Epoch 29 Step 8300: loss=4.7082, tf_ratio=1.000
Epoch 29 Step 8400: loss=4.7763, tf_ratio=1.000
Epoch 29 Step 8500: loss=4.4316, tf_ratio=1.000
Epoch 29 Step 8600: loss=4.9374, tf_ratio=1.000
Epoch 29 Step 8700: loss=4.4121, tf_ratio=1.000
Epoch 29 Step 8800: loss=4.6023, tf_ratio=1.000
Epoch 29 Step 8900: loss=4.8888, tf_ratio=1.000
Epoch 29 Step 9000: loss=4.7389, tf_ratio=1.000
Epoch 29 Step 9100: loss=4.7707, tf_ratio=1.000
Epoch 29 Step 9200: loss=4.8917, tf_ratio=1.000
Epoch 29 Step 9300: loss=4.4763, tf_ratio=1.000
Epoch 29 Step 9400: loss=5.1044, tf_ratio=1.000
Epoch 29 Step 9500: loss=5.1963, tf_ratio=1.000
Epoch 29 Step 9600: loss=4.0849, tf_ratio=1.000
Epoch 29 Step 9700: loss=4.9732, tf_ratio=1.000
Epoch 29 Step 9800: loss=4.2818, tf_ratio=1.000
Epoch 29 Step 9900: loss=4.7779, tf_ratio=1.000
Epoch 29 Step 10000: loss=4.7242, tf_ratio=1.000
Epoch 29 Step 10100: loss=4.4056, tf_ratio=1.000
Epoch 29 Step 10200: loss=4.9717, tf_ratio=1.000
Epoch 29 Step 10300: loss=4.8514, tf_ratio=1.000
Epoch 29 Step 10400: loss=5.2222, tf_ratio=1.000
Epoch 29 Step 10500: loss=4.7274, tf_ratio=1.000
Epoch 29 Step 10600: loss=4.4924, tf_ratio=1.000
Epoch 29 Step 10700: loss=4.4947, tf_ratio=1.000
Epoch 29 Step 10800: loss=4.7881, tf_ratio=1.000
Epoch 29 Step 10900: loss=4.5874, tf_ratio=1.000
Epoch 29 Step 11000: loss=4.9825, tf_ratio=1.000
Epoch 29 Step 11100: loss=4.4658, tf_ratio=1.000
Epoch 29 Step 11200: loss=4.7010, tf_ratio=1.000
Epoch 29 Step 11300: loss=4.0019, tf_ratio=1.000
Epoch 29 Step 11400: loss=4.6368, tf_ratio=1.000
Epoch 29 Step 11500: loss=4.4664, tf_ratio=1.000
Epoch 29 Step 11600: loss=4.7226, tf_ratio=1.000
Epoch 29 Step 11700: loss=4.4447, tf_ratio=1.000
Epoch 29 Step 11800: loss=4.4368, tf_ratio=1.000
Epoch 29 Step 11900: loss=5.0214, tf_ratio=1.000
Epoch 29 Step 12000: loss=4.8111, tf_ratio=1.000
Epoch 29 Step 12100: loss=4.9006, tf_ratio=1.000
Epoch 29 Step 12200: loss=4.9153, tf_ratio=1.000
Epoch 29 Step 12300: loss=4.7206, tf_ratio=1.000
Epoch 29 Step 12400: loss=4.5283, tf_ratio=1.000
Epoch 29 Step 12500: loss=5.0319, tf_ratio=1.000
Epoch 29 Step 12600: loss=5.3239, tf_ratio=1.000
Epoch 29 Step 12700: loss=4.3863, tf_ratio=1.000
Epoch 29 Step 12800: loss=4.7245, tf_ratio=1.000
Epoch 29 Step 12900: loss=4.7041, tf_ratio=1.000
Epoch 29 Step 13000: loss=5.1402, tf_ratio=1.000
Epoch 29 Step 13100: loss=5.1565, tf_ratio=1.000
Epoch 29 Step 13200: loss=4.8660, tf_ratio=1.000
Epoch 29 Step 13300: loss=4.9925, tf_ratio=1.000
Epoch 29 Step 13400: loss=4.6230, tf_ratio=1.000
Epoch 29 Step 13500: loss=4.6773, tf_ratio=1.000
Epoch 29 Step 13600: loss=4.9171, tf_ratio=1.000
Epoch 29 Step 13700: loss=4.9913, tf_ratio=1.000
Epoch 29 Step 13800: loss=4.8139, tf_ratio=1.000
Epoch 29 Step 13900: loss=4.8296, tf_ratio=1.000
Epoch 29 Step 14000: loss=4.9151, tf_ratio=1.000
Epoch 29 Step 14100: loss=4.9989, tf_ratio=1.000
Epoch 29 Step 14200: loss=4.9098, tf_ratio=1.000
Epoch 29 Step 14300: loss=4.3946, tf_ratio=1.000
Epoch 29 Step 14400: loss=5.2201, tf_ratio=1.000
Epoch 29 Step 14500: loss=4.4454, tf_ratio=1.000
Epoch 29 Step 14600: loss=4.1173, tf_ratio=1.000
Epoch 29 Step 14700: loss=4.7730, tf_ratio=1.000
Epoch 29 Step 14800: loss=4.5234, tf_ratio=1.000
Epoch 29 Step 14900: loss=4.5899, tf_ratio=1.000
Epoch 29 Step 15000: loss=4.8020, tf_ratio=1.000
Epoch 29 Step 15100: loss=4.8458, tf_ratio=1.000
Epoch 29 Step 15200: loss=4.9674, tf_ratio=1.000
Epoch 29 Step 15300: loss=4.6998, tf_ratio=1.000
Epoch 29 Step 15400: loss=4.4212, tf_ratio=1.000
Epoch 29 Step 15500: loss=4.3436, tf_ratio=1.000
Epoch 29 Step 15600: loss=4.7089, tf_ratio=1.000
Epoch 29 Step 15700: loss=4.7393, tf_ratio=1.000
Epoch 29 Step 15800: loss=4.5703, tf_ratio=1.000
Epoch 29 Step 15900: loss=4.7464, tf_ratio=1.000
Epoch 29 Step 16000: loss=4.5200, tf_ratio=1.000
Epoch 29 Step 16100: loss=5.2884, tf_ratio=1.000
Epoch 29 Step 16200: loss=4.6200, tf_ratio=1.000
Epoch 29 Step 16300: loss=4.8603, tf_ratio=1.000
Epoch 29 Step 16400: loss=4.8853, tf_ratio=1.000
Epoch 29 Step 16500: loss=4.8304, tf_ratio=1.000
Epoch 29 Step 16600: loss=5.0165, tf_ratio=1.000
Epoch 29 Step 16700: loss=4.8628, tf_ratio=1.000
Epoch 29 Step 16800: loss=5.1228, tf_ratio=1.000
Epoch 29 Step 16900: loss=4.9400, tf_ratio=1.000
Epoch 29 Step 17000: loss=4.8641, tf_ratio=1.000
Epoch 29 Step 17100: loss=4.7686, tf_ratio=1.000
Epoch 29 Step 17200: loss=4.8200, tf_ratio=1.000
Epoch 29 Step 17300: loss=4.8631, tf_ratio=1.000
Epoch 29 Step 17400: loss=4.3456, tf_ratio=1.000
Epoch 29 Step 17500: loss=4.2530, tf_ratio=1.000
Epoch 29 Step 17600: loss=4.9531, tf_ratio=1.000
Epoch 29 Step 17700: loss=4.8535, tf_ratio=1.000
Epoch 29 Step 17800: loss=5.4487, tf_ratio=1.000
Epoch 29 Step 17900: loss=4.8393, tf_ratio=1.000
Epoch 29 Step 18000: loss=4.7255, tf_ratio=1.000
Epoch 29 Step 18100: loss=4.9418, tf_ratio=1.000
Epoch 29 Step 18200: loss=4.7679, tf_ratio=1.000
Epoch 29 Step 18300: loss=4.8250, tf_ratio=1.000
Epoch 29 Step 18400: loss=4.7231, tf_ratio=1.000
Epoch 29 Step 18500: loss=4.6432, tf_ratio=1.000
Epoch 29 Step 18600: loss=4.7536, tf_ratio=1.000
Epoch 29 Step 18700: loss=4.7433, tf_ratio=1.000
Epoch 29 Step 18800: loss=4.9091, tf_ratio=1.000
Epoch 29 Step 18900: loss=5.1460, tf_ratio=1.000
Epoch 29 Step 19000: loss=4.2230, tf_ratio=1.000
Epoch 29 Step 19100: loss=4.4881, tf_ratio=1.000
Epoch 29 Step 19200: loss=4.5391, tf_ratio=1.000
Epoch 29 Step 19300: loss=5.1450, tf_ratio=1.000
Epoch 29 Step 19400: loss=4.6503, tf_ratio=1.000
Epoch 29 Step 19500: loss=4.2876, tf_ratio=1.000
Epoch 29 Step 19600: loss=4.6729, tf_ratio=1.000
Epoch 29 Step 19700: loss=4.7861, tf_ratio=1.000
Epoch 29 Step 19800: loss=4.8312, tf_ratio=1.000
Epoch 29 Step 19900: loss=4.8649, tf_ratio=1.000
Epoch 29 Step 20000: loss=4.6949, tf_ratio=1.000
Epoch 29 Step 20100: loss=4.9049, tf_ratio=1.000
Epoch 29 Step 20200: loss=5.1400, tf_ratio=1.000
Epoch 29 Step 20300: loss=4.4028, tf_ratio=1.000
Epoch 29 Step 20400: loss=4.6649, tf_ratio=1.000
Epoch 29 Step 20500: loss=4.7283, tf_ratio=1.000
Epoch 29 Step 20600: loss=5.0659, tf_ratio=1.000
Epoch 29 Step 20700: loss=4.7427, tf_ratio=1.000
Epoch 29 Step 20800: loss=4.8098, tf_ratio=1.000
Epoch 29 Step 20900: loss=4.4389, tf_ratio=1.000
Epoch 29 Step 21000: loss=4.7270, tf_ratio=1.000
Epoch 29 Step 21100: loss=4.4640, tf_ratio=1.000
Epoch 29 Step 21200: loss=4.5302, tf_ratio=1.000
Epoch 29 Step 21300: loss=4.2727, tf_ratio=1.000
Epoch 29 Step 21400: loss=4.4367, tf_ratio=1.000
Epoch 29 Step 21500: loss=4.7011, tf_ratio=1.000
Epoch 29 Step 21600: loss=4.4036, tf_ratio=1.000
Epoch 29 Step 21700: loss=4.4042, tf_ratio=1.000
Epoch 29 Step 21800: loss=5.3562, tf_ratio=1.000
Epoch 29 Step 21900: loss=5.0550, tf_ratio=1.000
Epoch 29 Step 22000: loss=4.7279, tf_ratio=1.000
Epoch 29 Step 22100: loss=4.3885, tf_ratio=1.000
Epoch 29 Step 22200: loss=4.9716, tf_ratio=1.000
Epoch 29 Step 22300: loss=4.5532, tf_ratio=1.000
Epoch 29 Step 22400: loss=4.8343, tf_ratio=1.000
Epoch 29 Step 22500: loss=4.7717, tf_ratio=1.000
Epoch 29 Step 22600: loss=4.6871, tf_ratio=1.000
Epoch 29 Step 22700: loss=4.4755, tf_ratio=1.000
Epoch 29 Step 22800: loss=4.7685, tf_ratio=1.000
Epoch 29 Step 22900: loss=4.4592, tf_ratio=1.000
Epoch 29 Step 23000: loss=4.7181, tf_ratio=1.000
Epoch 29 Step 23100: loss=5.0503, tf_ratio=1.000
Epoch 29 Step 23200: loss=4.6033, tf_ratio=1.000
Epoch 29 Step 23300: loss=5.3569, tf_ratio=1.000
Epoch 29 Step 23400: loss=5.1036, tf_ratio=1.000
Epoch 29 Step 23500: loss=4.7855, tf_ratio=1.000
Epoch 29 Step 23600: loss=4.8311, tf_ratio=1.000
Epoch 29 Step 23700: loss=4.6269, tf_ratio=1.000
Epoch 29 Step 23800: loss=4.4211, tf_ratio=1.000
Epoch 29 Step 23900: loss=4.6518, tf_ratio=1.000
Epoch 29 Step 24000: loss=5.1307, tf_ratio=1.000
Epoch 29 Step 24100: loss=4.5304, tf_ratio=1.000
Epoch 29 Step 24200: loss=4.7307, tf_ratio=1.000
Epoch 29 Step 24300: loss=4.7754, tf_ratio=1.000
Epoch 29 Step 24400: loss=4.4061, tf_ratio=1.000
Epoch 29 Step 24500: loss=4.6894, tf_ratio=1.000
Epoch 29 Step 24600: loss=4.7247, tf_ratio=1.000
Epoch 29 Step 24700: loss=4.9640, tf_ratio=1.000
Epoch 29 Step 24800: loss=4.5252, tf_ratio=1.000
Epoch 29 Step 24900: loss=4.9603, tf_ratio=1.000
Epoch 29 Step 25000: loss=4.3615, tf_ratio=1.000
Epoch 29 Step 25100: loss=4.8343, tf_ratio=1.000
Epoch 29 Step 25200: loss=4.8377, tf_ratio=1.000
Epoch 29 Step 25300: loss=5.4270, tf_ratio=1.000
Epoch 29 Step 25400: loss=5.3568, tf_ratio=1.000
Epoch 29 Step 25500: loss=4.6749, tf_ratio=1.000
Epoch 29 Step 25600: loss=5.2584, tf_ratio=1.000
Epoch 29 Step 25700: loss=4.7148, tf_ratio=1.000
Epoch 29 Step 25800: loss=4.8283, tf_ratio=1.000
Epoch 29 Step 25900: loss=4.4785, tf_ratio=1.000
Epoch 29 Step 26000: loss=4.5558, tf_ratio=1.000
Epoch 29 Step 26100: loss=4.8526, tf_ratio=1.000
Epoch 29 Step 26200: loss=5.1251, tf_ratio=1.000
Epoch 29 Step 26300: loss=5.1541, tf_ratio=1.000
Epoch 29 Step 26400: loss=5.0039, tf_ratio=1.000
Epoch 29 Step 26500: loss=4.8429, tf_ratio=1.000
Epoch 29 Step 26600: loss=4.9423, tf_ratio=1.000
Epoch 29 Step 26700: loss=5.1608, tf_ratio=1.000
Epoch 29 Step 26800: loss=4.3783, tf_ratio=1.000
Epoch 29 Step 26900: loss=4.8095, tf_ratio=1.000
Epoch 29 Step 27000: loss=5.1020, tf_ratio=1.000
Epoch 29 Step 27100: loss=4.6210, tf_ratio=1.000
Epoch 29 Step 27200: loss=4.7417, tf_ratio=1.000
Epoch 29 Step 27300: loss=5.1833, tf_ratio=1.000
Epoch 29 Step 27400: loss=4.8115, tf_ratio=1.000
Epoch 29 Step 27500: loss=4.8164, tf_ratio=1.000
Epoch 29 Step 27600: loss=4.7690, tf_ratio=1.000
Epoch 29 Step 27700: loss=4.6130, tf_ratio=1.000
Epoch 29 Step 27800: loss=5.0127, tf_ratio=1.000
Epoch 29 Step 27900: loss=4.9425, tf_ratio=1.000
Epoch 29 Step 28000: loss=4.0771, tf_ratio=1.000
Epoch 29 Step 28100: loss=4.7621, tf_ratio=1.000
Epoch 29 Step 28200: loss=4.5286, tf_ratio=1.000
Epoch 29 Step 28300: loss=4.5095, tf_ratio=1.000
Epoch 29 Step 28400: loss=4.8946, tf_ratio=1.000
Epoch 29 Step 28500: loss=4.5878, tf_ratio=1.000
Epoch 29 Step 28600: loss=4.9008, tf_ratio=1.000
Epoch 29 Step 28700: loss=5.1634, tf_ratio=1.000
Epoch 29 Step 28800: loss=4.5823, tf_ratio=1.000
Epoch 29 Step 28900: loss=4.7390, tf_ratio=1.000
Epoch 29 Step 29000: loss=4.2521, tf_ratio=1.000
Epoch 29 Step 29100: loss=4.5362, tf_ratio=1.000
Epoch 29 Step 29200: loss=4.5784, tf_ratio=1.000
Epoch 29 Step 29300: loss=4.8078, tf_ratio=1.000
Epoch 29 Step 29400: loss=5.2212, tf_ratio=1.000
Epoch 29 Step 29500: loss=4.6915, tf_ratio=1.000
Epoch 29 Step 29600: loss=4.7674, tf_ratio=1.000
Epoch 29 Step 29700: loss=4.8052, tf_ratio=1.000
Epoch 29 Step 29800: loss=4.7472, tf_ratio=1.000
Epoch 29 Step 29900: loss=4.9126, tf_ratio=1.000
Epoch 29 Step 30000: loss=4.6436, tf_ratio=1.000
Epoch 29 Step 30100: loss=4.7227, tf_ratio=1.000
Epoch 29 Step 30200: loss=4.6617, tf_ratio=1.000
Epoch 29 Step 30300: loss=4.7450, tf_ratio=1.000
Epoch 29 Step 30400: loss=4.7689, tf_ratio=1.000
Epoch 29 Step 30500: loss=5.5414, tf_ratio=1.000
Epoch 29 Step 30600: loss=4.7910, tf_ratio=1.000
Epoch 29 Step 30700: loss=4.8169, tf_ratio=1.000
Epoch 29 Step 30800: loss=4.3659, tf_ratio=1.000
Epoch 29 Step 30900: loss=4.7605, tf_ratio=1.000
Epoch 29 Step 31000: loss=4.6454, tf_ratio=1.000
Epoch 29 Step 31100: loss=4.3576, tf_ratio=1.000
Epoch 29 Step 31200: loss=4.3079, tf_ratio=1.000
Epoch 29 Step 31300: loss=4.5953, tf_ratio=1.000
Epoch 29 Step 31400: loss=4.4532, tf_ratio=1.000
Epoch 29 Step 31500: loss=4.3361, tf_ratio=1.000
Epoch 29 Step 31600: loss=4.4918, tf_ratio=1.000
Epoch 29 Step 31700: loss=4.8364, tf_ratio=1.000
Epoch 29 Step 31800: loss=4.3425, tf_ratio=1.000
Epoch 29 Step 31900: loss=4.5960, tf_ratio=1.000
Epoch 29 Step 32000: loss=4.8465, tf_ratio=1.000
Epoch 29 Step 32100: loss=4.4095, tf_ratio=1.000
Epoch 29 Step 32200: loss=4.6343, tf_ratio=1.000
Epoch 29 Step 32300: loss=4.9145, tf_ratio=1.000
Epoch 29 Step 32400: loss=4.5000, tf_ratio=1.000
Epoch 29 Step 32500: loss=4.8149, tf_ratio=1.000
Epoch 29 Step 32600: loss=4.5700, tf_ratio=1.000
Epoch 29 Step 32700: loss=4.7011, tf_ratio=1.000
Epoch 29 Step 32800: loss=4.8071, tf_ratio=1.000
Epoch 29 Step 32900: loss=4.9682, tf_ratio=1.000
Epoch 29 Step 33000: loss=4.9857, tf_ratio=1.000
Epoch 29 Step 33100: loss=5.0805, tf_ratio=1.000
Epoch 29 Step 33200: loss=4.5299, tf_ratio=1.000
Epoch 29 Step 33300: loss=4.8398, tf_ratio=1.000
Epoch 29 Step 33400: loss=4.7199, tf_ratio=1.000
Epoch 29 Step 33500: loss=4.7644, tf_ratio=1.000
Epoch 29 Step 33600: loss=4.6945, tf_ratio=1.000
Epoch 29 Step 33700: loss=4.8760, tf_ratio=1.000
Epoch 29 Step 33800: loss=4.8145, tf_ratio=1.000
Epoch 29 Step 33900: loss=4.6753, tf_ratio=1.000
Epoch 29 Step 34000: loss=4.5848, tf_ratio=1.000
Epoch 29 Step 34100: loss=4.6411, tf_ratio=1.000
Epoch 29 Step 34200: loss=4.7777, tf_ratio=1.000
Epoch 29 Step 34300: loss=4.4485, tf_ratio=1.000
Epoch 29 Step 34400: loss=4.9199, tf_ratio=1.000
Epoch 29 Step 34500: loss=4.5433, tf_ratio=1.000
Epoch 29 Step 34600: loss=4.6683, tf_ratio=1.000
Epoch 29 Step 34700: loss=4.4522, tf_ratio=1.000
Epoch 29 Step 34800: loss=4.7256, tf_ratio=1.000
Epoch 29 Step 34900: loss=4.3943, tf_ratio=1.000
Epoch 29 Step 35000: loss=4.9892, tf_ratio=1.000
Epoch 29 Step 35100: loss=5.3256, tf_ratio=1.000
Epoch 29 Step 35200: loss=4.9613, tf_ratio=1.000
Epoch 29 Step 35300: loss=4.7574, tf_ratio=1.000
Epoch 29 Step 35400: loss=4.5622, tf_ratio=1.000
Epoch 29 Step 35500: loss=5.0576, tf_ratio=1.000
Epoch 29 Step 35600: loss=5.3821, tf_ratio=1.000
Epoch 29 Step 35700: loss=4.8109, tf_ratio=1.000
Epoch 29 Step 35800: loss=5.1332, tf_ratio=1.000
Epoch 29 Step 35900: loss=4.8391, tf_ratio=1.000
Epoch 29 Step 36000: loss=4.8181, tf_ratio=1.000
Epoch 29 Step 36100: loss=4.6803, tf_ratio=1.000
Epoch 29 Step 36200: loss=4.2407, tf_ratio=1.000
Epoch 29 Step 36300: loss=4.2936, tf_ratio=1.000
Epoch 29 Step 36400: loss=4.9017, tf_ratio=1.000
Epoch 29 Step 36500: loss=5.4254, tf_ratio=1.000
Epoch 29 Step 36600: loss=5.3309, tf_ratio=1.000
Epoch 29 Step 36700: loss=4.9362, tf_ratio=1.000
Epoch 29 Step 36800: loss=4.1372, tf_ratio=1.000
Epoch 29 Step 36900: loss=5.1644, tf_ratio=1.000
Epoch 29 Step 37000: loss=4.5426, tf_ratio=1.000
Epoch 29 Step 37100: loss=4.4542, tf_ratio=1.000
Epoch 29 Step 37200: loss=5.0274, tf_ratio=1.000
Epoch 29 Step 37300: loss=4.7696, tf_ratio=1.000
Epoch 29 Step 37400: loss=4.5546, tf_ratio=1.000
Epoch 29 Step 37500: loss=4.9732, tf_ratio=1.000
Epoch 29 Step 37600: loss=4.4065, tf_ratio=1.000
Epoch 29 Step 37700: loss=4.9120, tf_ratio=1.000
Epoch 29 Step 37800: loss=4.5259, tf_ratio=1.000
Epoch 29 Step 37900: loss=5.0712, tf_ratio=1.000
Epoch 29 Step 38000: loss=4.3548, tf_ratio=1.000
Epoch 29 Step 38100: loss=5.4131, tf_ratio=1.000
Epoch 29 Step 38200: loss=4.9913, tf_ratio=1.000
Epoch 29 Step 38300: loss=4.6608, tf_ratio=1.000
Epoch 29 Step 38400: loss=4.2187, tf_ratio=1.000
Epoch 29 Step 38500: loss=4.1471, tf_ratio=1.000
Epoch 29 Step 38600: loss=5.0564, tf_ratio=1.000
Epoch 29 Step 38700: loss=4.6153, tf_ratio=1.000
Epoch 29 Step 38800: loss=4.9546, tf_ratio=1.000
Epoch 29 Step 38900: loss=5.0150, tf_ratio=1.000
Epoch 29 Step 39000: loss=5.4547, tf_ratio=1.000
Epoch 29 Step 39100: loss=4.8522, tf_ratio=1.000
Epoch 29 Step 39200: loss=5.1807, tf_ratio=1.000
Epoch 29 Step 39300: loss=4.5429, tf_ratio=1.000
Epoch 29 Step 39400: loss=5.0241, tf_ratio=1.000
Epoch 29 Step 39500: loss=4.9576, tf_ratio=1.000
Epoch 29 Step 39600: loss=4.6793, tf_ratio=1.000
Epoch 29 Step 39700: loss=4.5857, tf_ratio=1.000
Epoch 29 Step 39800: loss=4.3658, tf_ratio=1.000
Epoch 29 Step 39900: loss=5.1294, tf_ratio=1.000
Epoch 29 Step 40000: loss=4.6233, tf_ratio=1.000
Epoch 29 Step 40100: loss=4.2924, tf_ratio=1.000
Epoch 29 Step 40200: loss=4.7186, tf_ratio=1.000
Epoch 29 Step 40300: loss=4.6132, tf_ratio=1.000
Epoch 29 Step 40400: loss=4.9916, tf_ratio=1.000
Epoch 29 Step 40500: loss=4.5023, tf_ratio=1.000
Epoch 29 Step 40600: loss=4.7063, tf_ratio=1.000
Epoch 29 Step 40700: loss=5.0681, tf_ratio=1.000
Epoch 29 Step 40800: loss=4.9767, tf_ratio=1.000
Epoch 29 Step 40900: loss=5.0201, tf_ratio=1.000
Epoch 29 Step 41000: loss=4.8778, tf_ratio=1.000
Epoch 29 Step 41100: loss=4.7694, tf_ratio=1.000
Epoch 29 Step 41200: loss=4.9767, tf_ratio=1.000
Epoch 29 Step 41300: loss=4.9104, tf_ratio=1.000
Epoch 29 Step 41400: loss=4.5558, tf_ratio=1.000
Epoch 29 Step 41500: loss=4.3004, tf_ratio=1.000
Epoch 29 Step 41600: loss=5.0634, tf_ratio=1.000
Epoch 29 Step 41700: loss=4.5311, tf_ratio=1.000
Epoch 29 Step 41800: loss=4.4704, tf_ratio=1.000
Epoch 29 Step 41900: loss=4.0239, tf_ratio=1.000
Epoch 29 Step 42000: loss=4.6142, tf_ratio=1.000
Epoch 29 Step 42100: loss=4.7957, tf_ratio=1.000
Epoch 29 Step 42200: loss=4.2886, tf_ratio=1.000
Epoch 29 Step 42300: loss=4.5458, tf_ratio=1.000
Epoch 29 Step 42400: loss=4.7549, tf_ratio=1.000
Epoch 29 Step 42500: loss=4.9838, tf_ratio=1.000
Epoch 29 Step 42600: loss=5.1636, tf_ratio=1.000
Epoch 29 Step 42700: loss=5.2240, tf_ratio=1.000
Epoch 29 Step 42800: loss=4.8151, tf_ratio=1.000
Epoch 29 Step 42900: loss=4.9483, tf_ratio=1.000
Epoch 29 Step 43000: loss=4.6524, tf_ratio=1.000
Epoch 29 Step 43100: loss=4.2568, tf_ratio=1.000
Epoch 29 Step 43200: loss=4.4511, tf_ratio=1.000
Epoch 29 Step 43300: loss=4.5196, tf_ratio=1.000
Epoch 29 Step 43400: loss=4.8083, tf_ratio=1.000
Epoch 29 Step 43500: loss=4.6871, tf_ratio=1.000
Epoch 29 Step 43600: loss=4.9721, tf_ratio=1.000
Epoch 29 Step 43700: loss=4.9020, tf_ratio=1.000
Epoch 29 Step 43800: loss=4.9867, tf_ratio=1.000
Epoch 29 Step 43900: loss=4.4603, tf_ratio=1.000
Epoch 29 Step 44000: loss=4.8298, tf_ratio=1.000
Epoch 29 Step 44100: loss=4.9220, tf_ratio=1.000
Epoch 29 Step 44200: loss=5.0158, tf_ratio=1.000
Epoch 29 Step 44300: loss=4.9346, tf_ratio=1.000
Epoch 29 Step 44400: loss=4.5191, tf_ratio=1.000
Epoch 29 Step 44500: loss=5.3209, tf_ratio=1.000
Epoch 29 Step 44600: loss=4.4958, tf_ratio=1.000
Epoch 29 Step 44700: loss=4.8852, tf_ratio=1.000
Epoch 29 Step 44800: loss=4.7036, tf_ratio=1.000
Epoch 29 Step 44900: loss=4.6794, tf_ratio=1.000
Epoch 29 Step 45000: loss=5.0354, tf_ratio=1.000
Epoch 29 Step 45100: loss=4.8499, tf_ratio=1.000
Epoch 29 Step 45200: loss=4.6554, tf_ratio=1.000
Epoch 29 Step 45300: loss=4.6293, tf_ratio=1.000
Epoch 29 Step 45400: loss=4.6924, tf_ratio=1.000
Epoch 29 Step 45500: loss=4.6439, tf_ratio=1.000
Epoch 29 Step 45600: loss=4.8432, tf_ratio=1.000
Epoch 29 Step 45700: loss=4.8015, tf_ratio=1.000
Epoch 29 Step 45800: loss=4.7069, tf_ratio=1.000
Epoch 29 Step 45900: loss=4.5342, tf_ratio=1.000
Epoch 29 Step 46000: loss=5.3570, tf_ratio=1.000
Epoch 29 Step 46100: loss=4.7116, tf_ratio=1.000
Epoch 29 Step 46200: loss=4.6865, tf_ratio=1.000
Epoch 29 Step 46300: loss=4.8236, tf_ratio=1.000
Epoch 29 Step 46400: loss=5.1947, tf_ratio=1.000
Epoch 29 Step 46500: loss=4.8805, tf_ratio=1.000
Epoch 29 Step 46600: loss=4.8256, tf_ratio=1.000
Epoch 29 Step 46700: loss=4.5725, tf_ratio=1.000
Epoch 29 Step 46800: loss=4.6742, tf_ratio=1.000
Epoch 29 Step 46900: loss=4.8995, tf_ratio=1.000
Epoch 29 Step 47000: loss=4.8642, tf_ratio=1.000
Epoch 29 Step 47100: loss=4.6205, tf_ratio=1.000
Epoch 29 Step 47200: loss=4.5142, tf_ratio=1.000
Epoch 29 Step 47300: loss=4.4741, tf_ratio=1.000
Epoch 29 Step 47400: loss=4.8143, tf_ratio=1.000
Epoch 29 Step 47500: loss=4.6578, tf_ratio=1.000
Epoch 29 Step 47600: loss=4.5527, tf_ratio=1.000
Epoch 29 Step 47700: loss=4.7317, tf_ratio=1.000
Epoch 29 Step 47800: loss=4.9931, tf_ratio=1.000
Epoch 29 Step 47900: loss=5.1055, tf_ratio=1.000
Epoch 29 Step 48000: loss=5.6137, tf_ratio=1.000
Epoch 29 Step 48100: loss=4.9754, tf_ratio=1.000
Epoch 29 Step 48200: loss=5.0091, tf_ratio=1.000
Epoch 29 Step 48300: loss=4.4432, tf_ratio=1.000
Epoch 29 Step 48400: loss=4.9079, tf_ratio=1.000
Epoch 29 Step 48500: loss=4.4041, tf_ratio=1.000
Epoch 29 Step 48600: loss=4.5479, tf_ratio=1.000
Epoch 29 Step 48700: loss=4.9581, tf_ratio=1.000
Epoch 29 Step 48800: loss=4.5737, tf_ratio=1.000
Epoch 29 Step 48900: loss=5.1382, tf_ratio=1.000
Epoch 29 Step 49000: loss=5.1331, tf_ratio=1.000
Epoch 29 Step 49100: loss=5.0155, tf_ratio=1.000
Epoch 29 Step 49200: loss=4.9791, tf_ratio=1.000
Epoch 29 Step 49300: loss=5.0396, tf_ratio=1.000
Epoch 29 Step 49400: loss=4.2994, tf_ratio=1.000
Epoch 29 Step 49500: loss=5.0504, tf_ratio=1.000
Epoch 29 Step 49600: loss=4.5509, tf_ratio=1.000
Epoch 29 Step 49700: loss=4.5289, tf_ratio=1.000
Epoch 29 Step 49800: loss=4.6212, tf_ratio=1.000
Epoch 29 Step 49900: loss=4.4981, tf_ratio=1.000
Epoch 29 Step 50000: loss=4.5109, tf_ratio=1.000
Epoch 29 Step 50100: loss=4.5692, tf_ratio=1.000
Epoch 29 Step 50200: loss=4.8404, tf_ratio=1.000
Epoch 29 Step 50300: loss=4.9442, tf_ratio=1.000
Epoch 29 Step 50400: loss=4.2638, tf_ratio=1.000
Epoch 29 Step 50500: loss=4.7045, tf_ratio=1.000
Epoch 29 Step 50600: loss=4.6903, tf_ratio=1.000
Epoch 29 Step 50700: loss=4.8834, tf_ratio=1.000
Epoch 29 Step 50800: loss=4.8197, tf_ratio=1.000
Epoch 29 Step 50900: loss=4.4197, tf_ratio=1.000
Epoch 29 Step 51000: loss=4.6523, tf_ratio=1.000
Epoch 29 Step 51100: loss=4.5008, tf_ratio=1.000
Epoch 29 Step 51200: loss=4.6794, tf_ratio=1.000
Epoch 29 Step 51300: loss=4.8993, tf_ratio=1.000
Epoch 29 Step 51400: loss=4.5835, tf_ratio=1.000
